timestamp;buyer;seller;symbol;currency;price;quantity
7200;;;AMETHYSTS;SEASHELLS;10002;1
7200;;;AMETHYSTS;SEASHELLS;9996;1
7400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
7400;;SUBMISSION;STARFRUIT;SEASHELLS;5036;13
7600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
8000;;SUBMISSION;STARFRUIT;SEASHELLS;5036;1
8200;SUBMISSION;;STARFRUIT;SEASHELLS;5031;1
8200;;;AMETHYSTS;SEASHELLS;9996;1
9100;;;AMETHYSTS;SEASHELLS;9998;1
9300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;11
9400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
9500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
9700;;;AMETHYSTS;SEASHELLS;10002;1
10100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
10300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
10300;;SUBMISSION;STARFRUIT;SEASHELLS;5034;1
10600;;;STARFRUIT;SEASHELLS;5030;4
10700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
10800;SUBMISSION;;STARFRUIT;SEASHELLS;5030;6
10800;;;STARFRUIT;SEASHELLS;5030;6
11800;;;STARFRUIT;SEASHELLS;5027;4
11900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
12100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;8
12400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
12700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
12700;;;AMETHYSTS;SEASHELLS;10002;1
13100;;;STARFRUIT;SEASHELLS;5031;2
13300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
13700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
14000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;6
14000;;;AMETHYSTS;SEASHELLS;9998;1
14000;;;STARFRUIT;SEASHELLS;5030;1
14100;SUBMISSION;;STARFRUIT;SEASHELLS;5030;15
14400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
14400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
14400;SUBMISSION;;STARFRUIT;SEASHELLS;5030;2
14400;;;STARFRUIT;SEASHELLS;5029;1
14600;SUBMISSION;;STARFRUIT;SEASHELLS;5030;3
14600;;;STARFRUIT;SEASHELLS;5030;1
14800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
15000;;;STARFRUIT;SEASHELLS;5029;1
15100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
15500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;11
15800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
15800;;SUBMISSION;STARFRUIT;SEASHELLS;5034;2
16100;SUBMISSION;;STARFRUIT;SEASHELLS;5031;2
16200;;;AMETHYSTS;SEASHELLS;10002;3
16200;;;STARFRUIT;SEASHELLS;5029;1
16300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
16700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
17400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;11
17400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
17400;;SUBMISSION;STARFRUIT;SEASHELLS;5031;2
17400;;;STARFRUIT;SEASHELLS;5030;3
17500;;SUBMISSION;STARFRUIT;SEASHELLS;5032;12
17900;;SUBMISSION;STARFRUIT;SEASHELLS;5032;1
17900;;;AMETHYSTS;SEASHELLS;9998;1
17900;;;AMETHYSTS;SEASHELLS;9998;2
17900;;;AMETHYSTS;SEASHELLS;9998;1
18100;SUBMISSION;;STARFRUIT;SEASHELLS;5027;8
18200;SUBMISSION;;STARFRUIT;SEASHELLS;5028;1
18200;;;AMETHYSTS;SEASHELLS;10002;9
18200;;;AMETHYSTS;SEASHELLS;9996;1
18500;;;STARFRUIT;SEASHELLS;5029;1
18600;SUBMISSION;;STARFRUIT;SEASHELLS;5029;9
18700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
18900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
19300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
19300;;;AMETHYSTS;SEASHELLS;9998;2
19300;;;AMETHYSTS;SEASHELLS;9998;2
19500;SUBMISSION;;STARFRUIT;SEASHELLS;5033;3
19500;;;STARFRUIT;SEASHELLS;5033;11
19600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
19600;;SUBMISSION;STARFRUIT;SEASHELLS;5038;10
19600;;;STARFRUIT;SEASHELLS;5038;1
19900;SUBMISSION;;AMETHYSTS;SEASHELLS;9996;1
19900;;;AMETHYSTS;SEASHELLS;9996;1
20000;;;AMETHYSTS;SEASHELLS;9998;1
20200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
20300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
20400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
20400;SUBMISSION;;STARFRUIT;SEASHELLS;5033;3
20500;SUBMISSION;;STARFRUIT;SEASHELLS;5033;7
20500;;;STARFRUIT;SEASHELLS;5037;2
20500;;;STARFRUIT;SEASHELLS;5033;1
20600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
20600;;SUBMISSION;STARFRUIT;SEASHELLS;5039;2
20600;;;AMETHYSTS;SEASHELLS;10002;2
20700;;;STARFRUIT;SEASHELLS;5038;2
20900;SUBMISSION;;STARFRUIT;SEASHELLS;5035;1
21100;;;STARFRUIT;SEASHELLS;5037;2
21200;;SUBMISSION;STARFRUIT;SEASHELLS;5040;1
21200;;;AMETHYSTS;SEASHELLS;9998;1
21500;SUBMISSION;;STARFRUIT;SEASHELLS;5035;2
21500;;;STARFRUIT;SEASHELLS;5035;2
22100;;;STARFRUIT;SEASHELLS;5040;1
22200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
22400;;;AMETHYSTS;SEASHELLS;10002;1
22500;;;STARFRUIT;SEASHELLS;5041;1
22600;;SUBMISSION;STARFRUIT;SEASHELLS;5042;1
22800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
22800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
22800;;;STARFRUIT;SEASHELLS;5036;2
22900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
22900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
23000;;SUBMISSION;STARFRUIT;SEASHELLS;5042;1
23000;;;AMETHYSTS;SEASHELLS;10002;1
23200;;;STARFRUIT;SEASHELLS;5037;1
23400;SUBMISSION;;STARFRUIT;SEASHELLS;5038;2
23400;;;STARFRUIT;SEASHELLS;5038;13
23600;;;STARFRUIT;SEASHELLS;5037;1
24300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
24300;;;STARFRUIT;SEASHELLS;5038;1
24500;;;STARFRUIT;SEASHELLS;5037;9
25000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
25100;;;AMETHYSTS;SEASHELLS;9998;1
25400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
25800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
25900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
25900;;SUBMISSION;STARFRUIT;SEASHELLS;5043;2
26000;;;STARFRUIT;SEASHELLS;5042;1
26100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
26200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
26300;SUBMISSION;;STARFRUIT;SEASHELLS;5038;1
26300;;;AMETHYSTS;SEASHELLS;10002;4
26600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
26700;;;STARFRUIT;SEASHELLS;5042;1
26800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
27100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
27100;;SUBMISSION;STARFRUIT;SEASHELLS;5043;1
27200;;;STARFRUIT;SEASHELLS;5042;1
27300;SUBMISSION;;STARFRUIT;SEASHELLS;5038;1
27400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
27400;;;AMETHYSTS;SEASHELLS;9998;6
27800;;;AMETHYSTS;SEASHELLS;9998;3
28100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
28500;;;STARFRUIT;SEASHELLS;5039;1
28600;;;STARFRUIT;SEASHELLS;5039;1
28600;;;STARFRUIT;SEASHELLS;5042;5
28700;;;STARFRUIT;SEASHELLS;5039;1
29000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
29300;;;STARFRUIT;SEASHELLS;5045;1
29400;;;AMETHYSTS;SEASHELLS;10002;1
29500;;;STARFRUIT;SEASHELLS;5040;1
29600;;;STARFRUIT;SEASHELLS;5042;4
29800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
29800;;SUBMISSION;STARFRUIT;SEASHELLS;5045;1
29900;;SUBMISSION;STARFRUIT;SEASHELLS;5046;15
30200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
30300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
30300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
30400;;;STARFRUIT;SEASHELLS;5045;3
30600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
30600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
31000;;SUBMISSION;STARFRUIT;SEASHELLS;5044;1
31000;;;AMETHYSTS;SEASHELLS;10002;1
31000;;;AMETHYSTS;SEASHELLS;10002;1
31100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
31100;SUBMISSION;;STARFRUIT;SEASHELLS;5039;9
31100;;;STARFRUIT;SEASHELLS;5043;1
31200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;6
31200;;;AMETHYSTS;SEASHELLS;10002;1
31200;;;AMETHYSTS;SEASHELLS;10002;6
31200;;;STARFRUIT;SEASHELLS;5038;1
31400;;;AMETHYSTS;SEASHELLS;10002;3
31600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
31600;;;AMETHYSTS;SEASHELLS;9998;1
31700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
31700;;;AMETHYSTS;SEASHELLS;10002;1
32100;SUBMISSION;;STARFRUIT;SEASHELLS;5039;2
32100;;;AMETHYSTS;SEASHELLS;9998;2
32500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
32500;;SUBMISSION;STARFRUIT;SEASHELLS;5043;7
32500;;;STARFRUIT;SEASHELLS;5043;2
33200;;;STARFRUIT;SEASHELLS;5043;1
33600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
33900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;12
34000;;SUBMISSION;STARFRUIT;SEASHELLS;5041;1
34200;;;AMETHYSTS;SEASHELLS;10002;1
34300;;;STARFRUIT;SEASHELLS;5036;1
34600;;SUBMISSION;STARFRUIT;SEASHELLS;5043;14
34800;SUBMISSION;;STARFRUIT;SEASHELLS;5037;8
34800;;;STARFRUIT;SEASHELLS;5037;2
35400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
35400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
35700;;SUBMISSION;STARFRUIT;SEASHELLS;5043;11
36000;;;STARFRUIT;SEASHELLS;5039;2
36500;;;STARFRUIT;SEASHELLS;5035;1
36600;;;STARFRUIT;SEASHELLS;5038;2
36700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
36700;;;AMETHYSTS;SEASHELLS;10002;1
37100;;SUBMISSION;STARFRUIT;SEASHELLS;5042;8
37100;;;STARFRUIT;SEASHELLS;5042;1
37300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
37600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;10
37600;SUBMISSION;;STARFRUIT;SEASHELLS;5039;9
37600;;;STARFRUIT;SEASHELLS;5043;1
37700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
37800;;;AMETHYSTS;SEASHELLS;10004;2
37800;;;STARFRUIT;SEASHELLS;5043;2
38400;SUBMISSION;;STARFRUIT;SEASHELLS;5040;4
38700;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;3
38700;;;AMETHYSTS;SEASHELLS;10004;2
38700;;;STARFRUIT;SEASHELLS;5038;1
39100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
39100;;SUBMISSION;STARFRUIT;SEASHELLS;5044;1
39100;;;AMETHYSTS;SEASHELLS;10004;1
39200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
39200;;;STARFRUIT;SEASHELLS;5039;2
39200;;;STARFRUIT;SEASHELLS;5041;4
39700;;;STARFRUIT;SEASHELLS;5039;1
39800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
40000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;6
40000;SUBMISSION;;STARFRUIT;SEASHELLS;5039;14
40000;;;AMETHYSTS;SEASHELLS;10002;5
40200;;SUBMISSION;STARFRUIT;SEASHELLS;5043;6
40500;;SUBMISSION;STARFRUIT;SEASHELLS;5043;13
40600;;;AMETHYSTS;SEASHELLS;10002;1
40700;;SUBMISSION;STARFRUIT;SEASHELLS;5044;1
41400;;;STARFRUIT;SEASHELLS;5040;5
41800;;;STARFRUIT;SEASHELLS;5038;1
42000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
42400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
42400;SUBMISSION;;STARFRUIT;SEASHELLS;5040;1
42800;;;STARFRUIT;SEASHELLS;5041;2
43200;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
43300;;SUBMISSION;STARFRUIT;SEASHELLS;5043;1
43600;;;AMETHYSTS;SEASHELLS;10002;2
43800;;;STARFRUIT;SEASHELLS;5043;5
43900;;;AMETHYSTS;SEASHELLS;10002;1
43900;;;AMETHYSTS;SEASHELLS;10002;4
43900;;;AMETHYSTS;SEASHELLS;10002;2
43900;;;STARFRUIT;SEASHELLS;5036;1
43900;;;STARFRUIT;SEASHELLS;5043;2
44000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
44300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
44700;;;STARFRUIT;SEASHELLS;5042;1
45000;SUBMISSION;;STARFRUIT;SEASHELLS;5037;1
45100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
45200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
45200;;;STARFRUIT;SEASHELLS;5037;1
45300;;;STARFRUIT;SEASHELLS;5037;1
45500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
45500;SUBMISSION;;STARFRUIT;SEASHELLS;5037;3
45700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
45900;;;STARFRUIT;SEASHELLS;5038;1
46000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
46000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
46000;;;AMETHYSTS;SEASHELLS;10002;6
46400;;SUBMISSION;STARFRUIT;SEASHELLS;5044;1
46500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
46500;;;STARFRUIT;SEASHELLS;5042;2
46600;;SUBMISSION;STARFRUIT;SEASHELLS;5044;1
46900;SUBMISSION;;STARFRUIT;SEASHELLS;5040;10
47100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
47200;;;STARFRUIT;SEASHELLS;5044;1
47400;;;AMETHYSTS;SEASHELLS;9998;1
47400;;;STARFRUIT;SEASHELLS;5043;2
47400;;;STARFRUIT;SEASHELLS;5043;5
47500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
47700;SUBMISSION;;STARFRUIT;SEASHELLS;5039;10
48000;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
48000;;;AMETHYSTS;SEASHELLS;10002;1
48200;;;STARFRUIT;SEASHELLS;5038;1
48300;SUBMISSION;;STARFRUIT;SEASHELLS;5038;4
48300;;;STARFRUIT;SEASHELLS;5038;1
48900;;;STARFRUIT;SEASHELLS;5036;1
49000;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
49000;;;AMETHYSTS;SEASHELLS;10004;1
49700;;SUBMISSION;STARFRUIT;SEASHELLS;5041;1
49800;SUBMISSION;;STARFRUIT;SEASHELLS;5037;1
49800;;SUBMISSION;STARFRUIT;SEASHELLS;5042;1
49800;;;AMETHYSTS;SEASHELLS;10002;1
50100;;;AMETHYSTS;SEASHELLS;10002;4
50600;;;STARFRUIT;SEASHELLS;5041;1
50600;;;STARFRUIT;SEASHELLS;5039;4
50900;SUBMISSION;;STARFRUIT;SEASHELLS;5037;1
50900;;;STARFRUIT;SEASHELLS;5039;5
51300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
51400;;;STARFRUIT;SEASHELLS;5042;5
51500;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
51500;;SUBMISSION;STARFRUIT;SEASHELLS;5043;4
51500;SUBMISSION;;STARFRUIT;SEASHELLS;5038;2
51600;;;STARFRUIT;SEASHELLS;5042;1
52000;;;AMETHYSTS;SEASHELLS;9998;1
52200;;;AMETHYSTS;SEASHELLS;10002;1
52200;;;STARFRUIT;SEASHELLS;5037;1
52400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
52400;;;AMETHYSTS;SEASHELLS;10002;4
52400;;;STARFRUIT;SEASHELLS;5040;4
52600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;5
52600;;;STARFRUIT;SEASHELLS;5038;2
52700;;;STARFRUIT;SEASHELLS;5042;1
52800;;;STARFRUIT;SEASHELLS;5042;1
53100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
53300;SUBMISSION;;STARFRUIT;SEASHELLS;5037;8
53400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
54000;;;AMETHYSTS;SEASHELLS;10002;1
54100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
54100;;SUBMISSION;STARFRUIT;SEASHELLS;5043;1
54100;;;STARFRUIT;SEASHELLS;5043;1
54200;;;STARFRUIT;SEASHELLS;5037;1
54300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
54300;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
54300;SUBMISSION;;STARFRUIT;SEASHELLS;5038;2
54600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
54700;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;3
54700;;SUBMISSION;STARFRUIT;SEASHELLS;5043;2
54700;;;AMETHYSTS;SEASHELLS;10004;1
54700;;;AMETHYSTS;SEASHELLS;10005;2
54700;;;AMETHYSTS;SEASHELLS;10004;1
54900;;;STARFRUIT;SEASHELLS;5044;1
55200;;;STARFRUIT;SEASHELLS;5039;1
55300;;;AMETHYSTS;SEASHELLS;10002;5
55300;;;AMETHYSTS;SEASHELLS;10002;3
55300;;;STARFRUIT;SEASHELLS;5044;1
55400;;;AMETHYSTS;SEASHELLS;9998;6
55900;;;AMETHYSTS;SEASHELLS;9998;4
56100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
56500;;;AMETHYSTS;SEASHELLS;10002;6
56700;;;AMETHYSTS;SEASHELLS;9998;1
57100;;SUBMISSION;STARFRUIT;SEASHELLS;5043;1
57100;;;AMETHYSTS;SEASHELLS;9998;1
57600;;;AMETHYSTS;SEASHELLS;9998;1
57900;SUBMISSION;;STARFRUIT;SEASHELLS;5038;4
58000;;SUBMISSION;STARFRUIT;SEASHELLS;5043;14
58100;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
58600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
58600;SUBMISSION;;STARFRUIT;SEASHELLS;5039;1
58700;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
58800;;SUBMISSION;AMETHYSTS;SEASHELLS;10004;1
58800;;;AMETHYSTS;SEASHELLS;10004;1
58800;;;STARFRUIT;SEASHELLS;5042;2
58900;;SUBMISSION;STARFRUIT;SEASHELLS;5043;1
58900;;SUBMISSION;STARFRUIT;SEASHELLS;5043;2
58900;;;AMETHYSTS;SEASHELLS;10004;2
59100;;;AMETHYSTS;SEASHELLS;9998;1
59400;;;AMETHYSTS;SEASHELLS;10002;1
59600;;;AMETHYSTS;SEASHELLS;10002;1
59700;;SUBMISSION;STARFRUIT;SEASHELLS;5044;1
59700;SUBMISSION;;STARFRUIT;SEASHELLS;5039;6
59900;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;2
59900;SUBMISSION;;STARFRUIT;SEASHELLS;5039;2
60000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;3
60400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
60400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;7
60600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;11
60600;;;STARFRUIT;SEASHELLS;5037;1
60700;;;STARFRUIT;SEASHELLS;5038;1
60800;;SUBMISSION;STARFRUIT;SEASHELLS;5043;1
60900;;SUBMISSION;STARFRUIT;SEASHELLS;5043;1
61000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
61200;;;STARFRUIT;SEASHELLS;5038;1
61200;;;STARFRUIT;SEASHELLS;5039;3
61500;;;STARFRUIT;SEASHELLS;5042;1
61800;SUBMISSION;;STARFRUIT;SEASHELLS;5038;1
61900;SUBMISSION;;STARFRUIT;SEASHELLS;5038;9
62700;;SUBMISSION;STARFRUIT;SEASHELLS;5043;15
62700;;;AMETHYSTS;SEASHELLS;9998;1
62800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;12
62900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;11
63100;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
63300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
63300;;;AMETHYSTS;SEASHELLS;10002;1
63300;;;STARFRUIT;SEASHELLS;5043;1
63600;;;STARFRUIT;SEASHELLS;5042;1
63700;;;STARFRUIT;SEASHELLS;5040;5
63800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
64000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
64000;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;10
64000;;;STARFRUIT;SEASHELLS;5036;1
64600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;4
64700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
64800;;;STARFRUIT;SEASHELLS;5036;1
64900;;;AMETHYSTS;SEASHELLS;9998;4
65200;;;STARFRUIT;SEASHELLS;5036;1
65400;SUBMISSION;;STARFRUIT;SEASHELLS;5037;2
65400;;;STARFRUIT;SEASHELLS;5037;1
65700;SUBMISSION;;STARFRUIT;SEASHELLS;5036;1
65800;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;4
65800;;;AMETHYSTS;SEASHELLS;10002;1
66100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;2
66100;;;STARFRUIT;SEASHELLS;5043;2
66200;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
66200;;;STARFRUIT;SEASHELLS;5041;5
66300;;SUBMISSION;STARFRUIT;SEASHELLS;5043;4
66500;;SUBMISSION;STARFRUIT;SEASHELLS;5043;10
66500;;;STARFRUIT;SEASHELLS;5043;1
66600;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;3
66600;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;1
66600;;;AMETHYSTS;SEASHELLS;9998;1
67400;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
67700;;;STARFRUIT;SEASHELLS;5040;3
67800;SUBMISSION;;AMETHYSTS;SEASHELLS;9998;5
68000;;SUBMISSION;STARFRUIT;SEASHELLS;5042;1
68000;;;AMETHYSTS;SEASHELLS;10002;1
68200;;;AMETHYSTS;SEASHELLS;9998;1
68400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
68500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
68500;;;STARFRUIT;SEASHELLS;5040;1
68500;;;STARFRUIT;SEASHELLS;5039;1
68600;;;AMETHYSTS;SEASHELLS;9998;1
69100;;;AMETHYSTS;SEASHELLS;9996;1
69100;;;STARFRUIT;SEASHELLS;5036;1
69700;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
69800;;;STARFRUIT;SEASHELLS;5034;1
69900;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
70100;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
70100;SUBMISSION;;STARFRUIT;SEASHELLS;5034;1
70300;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
70300;;SUBMISSION;STARFRUIT;SEASHELLS;5039;1
70400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
70400;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;12
70500;;SUBMISSION;AMETHYSTS;SEASHELLS;10002;1
70500;SUBMISSION;;STARFRUIT;SEASHELLS;5035;3
